Population.Size,Max.Iterations,Mutation.Rate,Crossover.Rate,True.BIC,TreeRows
100,200,1,0.8,9489.17763404141,TRUE
