Population.Size,Max.Iterations,Mutation.Rate,Crossover.Rate,True.AIC
100,100,1,0.8,9672.884807442
