Population.Size,Max.Iterations,Mutation.Rate,Crossover.Rate,True.AIC
20,100,1,0.8,9529.70890026793
